day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;175500;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;1252.0
-1;175500;KELP;2017;29;;;;;2020;29;;;;;2018.5;129.6484375
-1;175600;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;1252.0
-1;175600;KELP;2017;26;;;;;2020;26;;;;;2018.5;124.25
-1;175700;KELP;2017;24;;;;;2020;24;;;;;2018.5;130.84375
-1;175700;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;1252.0
-1;175800;KELP;2017;29;;;;;2020;29;;;;;2018.5;133.3203125
-1;175800;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1252.0
-1;175900;RAINFOREST_RESIN;9996;2;9995;29;;;10002;9;10004;2;10005;29;9999.0;1252.0
-1;175900;KELP;2017;31;;;;;2019;8;2021;31;;;2018.0;139.359375
-1;176000;RAINFOREST_RESIN;10002;1;9995;30;;;10005;30;;;;;10003.5;1252.0
-1;176000;KELP;2017;29;;;;;2021;30;;;;;2019.0;141.2421875
-1;176100;KELP;2018;2;2017;22;;;2021;22;;;;;2019.5;145.703125
-1;176100;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;1254.0
-1;176200;KELP;2017;29;;;;;2021;29;;;;;2019.0;143.9375
-1;176200;RAINFOREST_RESIN;9998;4;9996;1;9995;28;10004;1;10005;28;;;10001.0;1254.0
-1;176300;RAINFOREST_RESIN;9996;1;9995;22;;;10002;2;10004;1;10005;22;9999.0;1254.0
-1;176300;KELP;2018;23;;;;;2021;23;;;;;2019.5;164.8828125
-1;176400;RAINFOREST_RESIN;9995;24;;;;;10002;9;10005;24;;;9998.5;1254.0
-1;176400;KELP;2018;24;;;;;2021;24;;;;;2019.5;153.625
-1;176500;KELP;2017;28;;;;;2021;28;;;;;2019.0;150.0390625
-1;176500;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;1254.0
-1;176600;KELP;2018;27;;;;;2021;23;;;;;2019.5;158.96875
-1;176600;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;1254.0
-1;176700;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;1254.0
-1;176700;KELP;2018;21;;;;;2020;6;2021;21;;;2019.0;167.546875
-1;176800;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1254.0
-1;176800;KELP;2018;29;;;;;2021;29;;;;;2019.5;165.84375
-1;176900;KELP;2018;21;;;;;2020;4;2021;21;;;2019.0;159.8828125
-1;176900;RAINFOREST_RESIN;9996;1;9995;20;;;10002;8;10004;1;10005;20;9999.0;1254.0
-1;177000;RAINFOREST_RESIN;9996;1;9995;23;;;10002;8;10004;1;10005;23;9999.0;1254.0
-1;177000;KELP;2018;32;;;;;2021;24;;;;;2019.5;157.078125
-1;177100;KELP;2018;28;;;;;2021;28;;;;;2019.5;159.0703125
-1;177100;RAINFOREST_RESIN;9998;3;9995;28;;;10005;28;;;;;10001.5;1254.0
-1;177200;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;1254.0
-1;177200;KELP;2018;21;;;;;2022;21;;;;;2020.0;175.1796875
-1;177300;KELP;2018;20;;;;;2020;2;2021;20;;;2019.0;167.2109375
-1;177300;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;1254.0
-1;177400;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;1254.0
-1;177400;KELP;2018;21;;;;;2021;22;;;;;2019.5;173.2890625
-1;177500;KELP;2018;28;;;;;2020;3;2021;1;2022;27;2019.0;177.28125
-1;177500;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1254.0
-1;177600;RAINFOREST_RESIN;9996;1;9995;24;;;9998;1;10004;1;10005;24;9997.0;1254.0
-1;177600;KELP;2018;25;;;;;2021;1;2022;24;;;2019.5;178.21875
-1;177700;KELP;2018;22;;;;;2022;22;;;;;2020.0;182.9453125
-1;177700;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;1256.0
-1;177800;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;1256.0
-1;177800;KELP;2018;26;;;;;2022;26;;;;;2020.0;182.4609375
-1;177900;KELP;2018;25;;;;;2022;25;;;;;2020.0;185.828125
-1;177900;RAINFOREST_RESIN;9996;1;9995;24;;;9998;12;10002;3;10004;1;9997.0;1256.0
-1;178000;RAINFOREST_RESIN;9998;7;9996;2;9995;21;10004;2;10005;21;;;10001.0;1280.0
-1;178000;KELP;2019;23;;;;;2022;23;;;;;2020.5;193.125
-1;178100;KELP;2019;1;2018;27;;;2022;28;;;;;2020.5;188.2421875
-1;178100;RAINFOREST_RESIN;9998;6;9996;1;9995;27;10004;1;10005;27;;;10001.0;1280.0
-1;178200;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;1280.0
-1;178200;KELP;2018;26;;;;;2022;26;;;;;2020.0;186.703125
-1;178300;KELP;2019;1;2018;29;;;2022;30;;;;;2020.5;189.4921875
-1;178300;RAINFOREST_RESIN;9998;3;9996;1;9995;29;10004;1;10005;29;;;10001.0;1280.0
-1;178400;RAINFOREST_RESIN;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;1280.0
-1;178400;KELP;2018;27;;;;;2022;27;;;;;2020.0;178.890625
-1;178500;KELP;2017;26;;;;;2021;26;;;;;2019.0;148.5
-1;178500;RAINFOREST_RESIN;9995;26;;;;;10002;10;10005;26;;;9998.5;1280.0
-1;178600;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;1280.0
-1;178600;KELP;2018;25;;;;;2021;20;;;;;2019.5;151.8046875
-1;178700;KELP;2018;1;2017;27;;;2019;8;2021;29;;;2018.5;150.2734375
-1;178700;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;1280.0
-1;178800;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1280.0
-1;178800;KELP;2018;37;;;;;2021;31;;;;;2019.5;156.2265625
-1;178900;KELP;2018;24;;;;;2021;22;;;;;2019.5;157.0078125
-1;178900;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;1280.0
-1;179000;RAINFOREST_RESIN;9998;4;9996;1;9995;29;10004;1;10005;29;;;10001.0;1280.0
-1;179000;KELP;2018;3;2017;29;;;2021;30;;;;;2019.5;153.0234375
-1;179100;KELP;2018;29;;;;;2021;25;;;;;2019.5;154.5078125
-1;179100;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;1280.0
-1;179200;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;1280.0
-1;179200;KELP;2018;2;2017;29;;;2021;31;;;;;2019.5;151.5625
-1;179300;KELP;2017;32;;;;;2021;32;;;;;2019.0;144.0546875
-1;179300;RAINFOREST_RESIN;9998;7;9996;2;9995;30;10004;2;10005;30;;;10001.0;1280.0
-1;179400;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;1280.0
-1;179400;KELP;2018;7;2017;25;;;2021;25;;;;;2019.5;140.5234375
-1;179500;KELP;2017;29;;;;;2021;29;;;;;2019.0;136.484375
-1;179500;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;1280.0
-1;179600;RAINFOREST_RESIN;9998;5;9996;2;9995;21;10004;2;10005;21;;;10001.0;1280.0
-1;179600;KELP;2017;23;;;;;2019;4;2021;23;;;2018.0;142.4609375
-1;179700;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1280.0
-1;179700;KELP;2019;1;2017;26;;;2020;26;;;;;2019.5;120.8203125
-1;179800;RAINFOREST_RESIN;9995;24;;;;;10002;9;10005;24;;;9998.5;1280.0
-1;179800;KELP;2017;27;;;;;2020;24;;;;;2018.5;125.03125
-1;179900;KELP;2017;27;;;;;2019;1;2020;27;;;2018.0;125.5625
-1;179900;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1280.0
-1;180000;KELP;2017;24;;;;;2020;24;;;;;2018.5;113.7578125
-1;180000;RAINFOREST_RESIN;9996;1;9995;23;;;10002;7;10004;1;10005;23;9999.0;1280.0
-1;180100;RAINFOREST_RESIN;9995;26;;;;;9998;3;10002;2;10005;26;9996.5;1280.0
-1;180100;KELP;2017;26;;;;;2020;26;;;;;2018.5;123.5
-1;180200;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1286.0
-1;180200;KELP;2017;24;;;;;2020;24;;;;;2018.5;130.8515625
-1;180300;KELP;2017;24;;;;;2021;24;;;;;2019.0;140.453125
-1;180300;RAINFOREST_RESIN;9995;24;;;;;9998;4;10005;24;;;9996.5;1286.0
-1;180400;KELP;2018;8;2017;25;;;2021;26;;;;;2019.5;151.8046875
-1;180400;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;1294.0
-1;180500;RAINFOREST_RESIN;9995;23;;;;;10000;3;10005;23;;;9997.5;1294.0
-1;180500;KELP;2020;2;2018;23;;;2021;23;;;;;2020.5;155.6796875
-1;180600;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;1294.0
-1;180600;KELP;2018;28;;;;;2021;26;;;;;2019.5;157.5546875
-1;180700;KELP;2018;6;2017;24;;;2021;25;;;;;2019.5;153.1015625
-1;180700;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;1294.0
-1;180800;KELP;2018;30;;;;;2021;30;;;;;2019.5;163.5703125
-1;180800;RAINFOREST_RESIN;9996;1;9995;29;;;10002;4;10004;1;10005;29;9999.0;1294.0
-1;180900;RAINFOREST_RESIN;9998;9;9996;1;9995;26;10004;1;10005;26;;;10001.0;1294.0
-1;180900;KELP;2018;27;;;;;2021;27;;;;;2019.5;179.21875
-1;181000;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1294.0
-1;181000;KELP;2018;32;;;;;2020;1;2021;32;;;2019.0;174.90625
-1;181100;KELP;2018;27;;;;;2021;27;;;;;2019.5;173.640625
-1;181100;RAINFOREST_RESIN;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;1294.0
-1;181200;KELP;2018;24;;;;;2021;24;;;;;2019.5;175.015625
-1;181200;RAINFOREST_RESIN;9998;3;9996;1;9995;23;10004;1;10005;23;;;10001.0;1294.0
-1;181300;RAINFOREST_RESIN;9995;27;;;;;10002;10;10005;27;;;9998.5;1294.0
-1;181300;KELP;2018;27;;;;;2021;27;;;;;2019.5;167.90625
-1;181400;RAINFOREST_RESIN;9996;2;9995;28;;;10002;1;10004;2;10005;28;9999.0;1294.0
-1;181400;KELP;2018;30;;;;;2021;30;;;;;2019.5;171.640625
-1;181500;KELP;2018;24;;;;;2021;25;;;;;2019.5;171.203125
-1;181500;RAINFOREST_RESIN;9998;6;9995;25;;;10005;25;;;;;10001.5;1294.0
-1;181600;KELP;2018;29;;;;;2020;6;2021;31;;;2019.0;161.796875
-1;181600;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;1294.0
-1;181700;RAINFOREST_RESIN;9998;7;9995;20;;;10005;20;;;;;10001.5;1294.0
-1;181700;KELP;2018;27;;;;;2021;20;;;;;2019.5;160.90625
-1;181800;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;1294.0
-1;181800;KELP;2018;27;;;;;2021;28;;;;;2019.5;156.1640625
-1;181900;KELP;2017;28;;;;;2019;1;2021;28;;;2018.0;146.7890625
-1;181900;RAINFOREST_RESIN;10002;1;9998;5;9995;28;10005;28;;;;;10003.5;1294.0
-1;182000;KELP;2018;25;;;;;2021;25;;;;;2019.5;157.0703125
-1;182000;RAINFOREST_RESIN;10002;1;9998;2;9996;1;10004;1;10005;24;;;10003.0;1296.0
-1;182100;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1298.0
-1;182100;KELP;2018;30;;;;;2021;32;;;;;2019.5;157.4921875
-1;182200;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;1298.0
-1;182200;KELP;2020;1;2018;28;;;2021;28;;;;;2020.5;155.1171875
-1;182300;KELP;2018;4;2017;25;;;2021;26;;;;;2019.5;155.2734375
-1;182300;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;1298.0
-1;182400;KELP;2017;32;;;;;2021;32;;;;;2019.0;150.5390625
-1;182400;RAINFOREST_RESIN;9996;2;9995;30;;;10002;3;10004;2;10005;30;9999.0;1298.0
-1;182500;RAINFOREST_RESIN;10002;4;9995;20;;;10005;20;;;;;10003.5;1298.0
-1;182500;KELP;2018;1;2017;20;;;2021;20;;;;;2019.5;151.859375
-1;182600;RAINFOREST_RESIN;9996;1;9995;22;;;10002;9;10004;1;10005;22;9999.0;1306.0
-1;182600;KELP;2018;1;2017;22;;;2021;23;;;;;2019.5;153.3203125
-1;182700;KELP;2018;25;;;;;2021;25;;;;;2019.5;166.2734375
-1;182700;RAINFOREST_RESIN;9998;1;9995;25;;;10005;25;;;;;10001.5;1306.0
-1;182800;KELP;2018;27;;;;;2019;1;2022;27;;;2018.5;196.5234375
-1;182800;RAINFOREST_RESIN;9995;27;;;;;10002;2;10005;27;;;9998.5;1306.0
-1;182900;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;1306.0
-1;182900;KELP;2019;34;;;;;2022;30;;;;;2020.5;203.8984375
-1;183000;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;1306.0
-1;183000;KELP;2019;28;;;;;2022;22;;;;;2020.5;223.7578125
-1;183100;KELP;2021;1;2020;3;2019;21;2022;1;2023;20;;;2021.5;233.59375
-1;183100;RAINFOREST_RESIN;9998;1;9996;1;9995;20;10004;1;10005;20;;;10001.0;1306.0
-1;183200;KELP;2019;30;;;;;2023;30;;;;;2021.0;242.1015625
-1;183200;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;1306.0
-1;183300;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;1306.0
-1;183300;KELP;2020;20;;;;;2023;20;;;;;2021.5;264.8125
-1;183400;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;1306.0
-1;183400;KELP;2020;23;;;;;2023;23;;;;;2021.5;267.140625
-1;183500;KELP;2019;29;;;;;2021;3;2023;29;;;2020.0;244.1640625
-1;183500;RAINFOREST_RESIN;9996;1;9995;28;;;10002;8;10004;1;10005;28;9999.0;1306.0
-1;183600;KELP;2020;3;2019;29;;;2023;29;;;;;2021.5;240.6640625
-1;183600;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;1306.0
-1;183700;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;1306.0
-1;183700;KELP;2020;2;2019;29;;;2023;31;;;;;2021.5;249.5390625
-1;183800;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;1306.0
-1;183800;KELP;2020;30;;;;;2023;30;;;;;2021.5;250.9609375
-1;183900;KELP;2019;24;;;;;2021;2;2023;24;;;2020.0;243.3671875
-1;183900;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;1306.0
-1;184000;KELP;2019;26;;;;;2022;26;;;;;2020.5;228.7421875
-1;184000;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1306.0
-1;184100;RAINFOREST_RESIN;9995;22;;;;;10002;4;10005;22;;;9998.5;1306.0
-1;184100;KELP;2022;1;2019;22;;;2023;22;;;;;2022.5;241.7578125
-1;184200;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1306.0
-1;184200;KELP;2020;27;;;;;2023;2;2024;25;;;2021.5;283.4609375
-1;184300;KELP;2021;24;;;;;2024;24;;;;;2022.5;312.3984375
-1;184300;RAINFOREST_RESIN;9998;3;9996;2;9995;22;10004;2;10005;22;;;10001.0;1306.0
-1;184400;KELP;2021;2;2020;27;;;2024;29;;;;;2022.5;298.171875
-1;184400;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;1306.0
-1;184500;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;1306.0
-1;184500;KELP;2021;1;2020;24;;;2024;25;;;;;2022.5;296.4375
-1;184600;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;1306.0
-1;184600;KELP;2020;24;;;;;2022;6;2024;24;;;2021.0;287.8359375
-1;184700;KELP;2022;1;2020;24;;;2024;24;;;;;2023.0;279.5
-1;184700;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;1306.0
-1;184800;KELP;2020;23;;;;;2022;5;2023;23;;;2021.0;264.890625
-1;184800;RAINFOREST_RESIN;10002;5;9995;23;;;10005;23;;;;;10003.5;1306.0
-1;184900;RAINFOREST_RESIN;10002;1;9996;1;9995;22;10004;1;10005;22;;;10003.0;1316.0
-1;184900;KELP;2020;23;;;;;2023;23;;;;;2021.5;265.0546875
-1;185000;RAINFOREST_RESIN;9996;2;9995;24;;;10002;1;10004;2;10005;24;9999.0;1318.0
-1;185000;KELP;2020;26;;;;;2023;26;;;;;2021.5;258.75
-1;185100;KELP;2021;8;2020;31;;;2023;2;2024;29;;;2022.0;279.8671875
-1;185100;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;1318.0
-1;185200;KELP;2020;26;;;;;2024;26;;;;;2022.0;280.359375
-1;185200;RAINFOREST_RESIN;10002;1;9995;26;;;10005;26;;;;;10003.5;1318.0
-1;185300;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1320.0
-1;185300;KELP;2020;28;;;;;2023;1;2024;27;;;2021.5;280.2265625
-1;185400;RAINFOREST_RESIN;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;1320.0
-1;185400;KELP;2020;23;;;;;2022;1;2023;23;;;2021.0;276.0703125
-1;185500;KELP;2020;25;;;;;2023;21;;;;;2021.5;277.78125
-1;185500;RAINFOREST_RESIN;9995;21;;;;;9998;1;10005;21;;;9996.5;1320.0
-1;185600;KELP;2020;21;;;;;2023;21;;;;;2021.5;266.0078125
-1;185600;RAINFOREST_RESIN;9998;9;9995;21;;;10005;21;;;;;10001.5;1322.0
-1;185700;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;1322.0
-1;185700;KELP;2020;21;;;;;2023;21;;;;;2021.5;256.1875
-1;185800;RAINFOREST_RESIN;9998;8;9995;21;;;10005;21;;;;;10001.5;1322.0
-1;185800;KELP;2020;21;;;;;2023;21;;;;;2021.5;266.375
-1;185900;KELP;2020;20;;;;;2022;5;2023;20;;;2021.0;269.484375
-1;185900;RAINFOREST_RESIN;9995;20;;;;;10002;1;10005;20;;;9998.5;1322.0
-1;186000;RAINFOREST_RESIN;10002;4;9996;2;9995;24;10004;2;10005;24;;;10003.0;1322.0
-1;186000;KELP;2021;26;;;;;2024;26;;;;;2022.5;322.59375
-1;186100;KELP;2021;28;;;;;2022;4;2025;28;;;2021.5;341.90625
-1;186100;RAINFOREST_RESIN;9996;2;9995;26;;;10002;2;10004;2;10005;26;9999.0;1330.0
-1;186200;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;1330.0
-1;186200;KELP;2021;24;;;;;2023;7;2025;24;;;2022.0;329.390625
-1;186300;KELP;2021;19;;;;;2024;29;;;;;2022.5;317.8125
-1;186300;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1330.0
-1;186400;RAINFOREST_RESIN;9995;30;;;;;9998;1;10005;30;;;9996.5;1330.0
-1;186400;KELP;2021;29;;;;;2024;30;;;;;2022.5;316.734375
-1;186500;KELP;2021;31;;;;;2025;31;;;;;2023.0;331.890625
-1;186500;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1332.0
-1;186600;RAINFOREST_RESIN;9998;10;9996;2;9995;27;10004;2;10005;27;;;10001.0;1332.0
-1;186600;KELP;2021;29;;;;;2023;7;2024;2;2025;27;2022.0;327.375
-1;186700;KELP;2021;27;;;;;2024;2;2025;25;;;2022.5;326.78125
-1;186700;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1332.0
-1;186800;RAINFOREST_RESIN;9995;20;;;;;10002;6;10005;20;;;9998.5;1332.0
-1;186800;KELP;2022;6;2021;20;;;2025;20;;;;;2023.5;328.8125
-1;186900;KELP;2021;31;;;;;2024;31;;;;;2022.5;325.6328125
-1;186900;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1332.0
-1;187000;RAINFOREST_RESIN;9998;1;9996;1;9995;30;10000;3;10004;1;10005;30;9999.0;1332.0
-1;187000;KELP;2021;31;;;;;2022;3;2023;7;2024;31;2021.5;316.0625
-1;187100;KELP;2021;20;;;;;2024;20;;;;;2022.5;310.25
-1;187100;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;1332.0
-1;187200;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;1332.0
-1;187200;KELP;2021;23;;;;;2023;6;2024;23;;;2022.0;307.734375
-1;187300;KELP;2021;27;;;;;2023;7;2024;27;;;2022.0;312.640625
-1;187300;RAINFOREST_RESIN;9995;27;;;;;10002;10;10005;27;;;9998.5;1332.0
-1;187400;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;1332.0
-1;187400;KELP;2023;1;2021;2;2020;21;2024;23;;;;;2023.5;299.3515625
-1;187500;KELP;2020;21;;;;;2024;21;;;;;2022.0;290.796875
-1;187500;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;1332.0
-1;187600;RAINFOREST_RESIN;9998;1;9996;1;9995;23;10004;1;10005;23;;;10001.0;1332.0
-1;187600;KELP;2020;24;;;;;2022;2;2024;24;;;2021.0;290.8828125
-1;187700;KELP;2022;8;2021;6;2020;27;2024;27;;;;;2023.0;298.296875
-1;187700;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;1332.0
-1;187800;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;1332.0
-1;187800;KELP;2020;21;;;;;2023;21;;;;;2021.5;275.9375
-1;187900;KELP;2020;26;;;;;2024;26;;;;;2022.0;285.640625
-1;187900;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1332.0
-1;188000;RAINFOREST_RESIN;10002;1;9996;2;9995;27;10004;2;10005;27;;;10003.0;1332.0
-1;188000;KELP;2020;29;;;;;2022;2;2024;29;;;2021.0;284.5703125
-1;188100;KELP;2020;26;;;;;2022;5;2023;26;;;2021.0;263.953125
-1;188100;RAINFOREST_RESIN;9995;26;;;;;10002;8;10005;26;;;9998.5;1334.0
-1;188200;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;1334.0
-1;188200;KELP;2020;22;;;;;2023;22;;;;;2021.5;264.59375
-1;188300;KELP;2020;21;;;;;2023;21;;;;;2021.5;253.0859375
-1;188300;RAINFOREST_RESIN;9996;1;9995;20;;;10002;3;10004;1;10005;20;9999.0;1334.0
-1;188400;RAINFOREST_RESIN;9996;1;9995;25;;;9998;1;10004;1;10005;25;9997.0;1334.0
-1;188400;KELP;2020;26;;;;;2023;26;;;;;2021.5;265.7109375
-1;188500;KELP;2019;29;;;;;2023;29;;;;;2021.0;243.75
-1;188500;RAINFOREST_RESIN;9996;1;9995;28;;;10002;1;10004;1;10005;28;9999.0;1336.0
-1;188600;KELP;2020;23;;;;;2023;23;;;;;2021.5;253.59375
-1;188600;RAINFOREST_RESIN;9995;23;;;;;10002;8;10005;23;;;9998.5;1336.0
-1;188700;RAINFOREST_RESIN;9995;28;;;;;10002;8;10005;28;;;9998.5;1336.0
-1;188700;KELP;2020;28;;;;;2023;28;;;;;2021.5;256.0
-1;188800;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1336.0
-1;188800;KELP;2020;27;;;;;2023;27;;;;;2021.5;254.3984375
-1;188900;KELP;2020;28;;;;;2023;24;;;;;2021.5;265.515625
-1;188900;RAINFOREST_RESIN;9996;2;9995;22;;;10002;1;10004;2;10005;22;9999.0;1336.0
-1;189000;KELP;2020;22;;;;;2023;23;;;;;2021.5;266.4609375
-1;189000;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;1336.0
-1;189100;RAINFOREST_RESIN;10000;5;9995;26;;;10005;26;;;;;10002.5;1336.0
-1;189100;KELP;2021;5;2020;26;;;2023;26;;;;;2022.0;257.8203125
-1;189200;RAINFOREST_RESIN;9996;1;9995;26;;;10002;4;10004;1;10005;26;9999.0;1336.0
-1;189200;KELP;2021;2;2019;27;;;2023;27;;;;;2022.0;245.5390625
-1;189300;KELP;2022;1;2020;2;2019;24;2023;26;;;;;2022.5;246.0390625
-1;189300;RAINFOREST_RESIN;9998;9;9996;2;9995;24;10004;2;10005;24;;;10001.0;1336.0
-1;189400;KELP;2020;37;;;;;2023;30;;;;;2021.5;268.546875
-1;189400;RAINFOREST_RESIN;9995;30;;;;;10002;9;10005;30;;;9998.5;1336.0
-1;189500;RAINFOREST_RESIN;9995;20;;;;;9998;1;10005;20;;;9996.5;1336.0
-1;189500;KELP;2020;20;;;;;2024;20;;;;;2022.0;283.1484375
-1;189600;RAINFOREST_RESIN;9998;7;9995;22;;;10005;22;;;;;10001.5;1338.0
-1;189600;KELP;2020;22;;;;;2023;22;;;;;2021.5;263.6015625
-1;189700;KELP;2020;22;;;;;2022;4;2023;22;;;2021.0;270.390625
-1;189700;RAINFOREST_RESIN;9998;8;9995;22;;;10005;22;;;;;10001.5;1338.0
-1;189800;KELP;2020;32;;;;;2023;24;;;;;2021.5;265.359375
-1;189800;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1338.0
-1;189900;RAINFOREST_RESIN;10000;3;9998;5;9996;1;10004;1;10005;26;;;10002.0;1338.0
-1;189900;KELP;2021;3;2020;27;;;2022;4;2023;27;;;2021.5;274.7578125
-1;190000;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1338.0
-1;190000;KELP;2020;17;;;;;2023;26;;;;;2021.5;277.7734375
-1;190100;KELP;2020;21;;;;;2023;1;2024;20;;;2021.5;282.765625
-1;190100;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;1338.0
-1;190200;KELP;2021;7;2020;20;;;2024;20;;;;;2022.5;292.5234375
-1;190200;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;1338.0
-1;190300;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1338.0
-1;190300;KELP;2020;26;;;;;2022;5;2024;26;;;2021.0;292.5546875
-1;190400;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;1338.0
-1;190400;KELP;2020;27;;;;;2024;27;;;;;2022.0;298.5859375
-1;190500;KELP;2021;3;2020;28;;;2024;28;;;;;2022.5;295.171875
